customer_id,gender,age,product_category,purchase_date,order_value,quantity,payment_method
1345,Male,25,Fashion,2023-05-16,80.75,3,Cash on Delivery
1962,Female,63,Beauty,2023-06-11,58.21,4,Debit Card
1510,Female,42,Books,2023-06-25,69.18,2,PayPal
1146,Female,34,Beauty,2023-04-26,55.1,1,Debit Card
1147,Male,46,Books,2023-03-06,66.16,2,Credit Card
1863,Female,25,Fitness,2023-01-31,115.39,4,Debit Card
1710,Male,32,Books,2023-05-12,42.66,4,Debit Card
1819,Female,44,Groceries,2023-04-23,54.34,1,PayPal
1488,Male,63,Home Decor,2023-04-19,37.37,4,Credit Card
1928,Male,24,Beauty,2023-06-27,30.87,3,PayPal
1935,Female,20,Electronics,2023-03-10,,3,Debit Card
1639,Female,46,Groceries,2023-06-07,56.47,3,Cash on Delivery
1550,Male,61,Fitness,2023-04-30,127.85,3,Debit Card
1337,Male,41,Home Decor,2023-03-29,66.51,3,PayPal
1871,Female,20,Fashion,2023-03-08,113.68,4,Cash on Delivery
1640,Male,37,Groceries,2023-03-16,104.04,1,PayPal
1778,Female,63,Beauty,2023-02-14,68.73,1,PayPal
1987,Female,32,Toys,2023-01-04,138.3,3,Credit Card
1952,Female,42,Toys,2023-06-03,83.06,4,Cash on Delivery
1472,Female,47,Electronics,2023-06-04,120.39,2,Debit Card
1945,Male,31,Books,2023-06-23,116.9,2,PayPal
1150,Female,24,Electronics,2023-04-17,87.44,4,Debit Card
1414,Male,34,Toys,2023-02-20,97.53,3,Credit Card
1989,Female,61,Fashion,2023-02-19,93.72,1,Credit Card
1297,Male,37,Fitness,2023-01-06,40.67,4,Cash on Delivery
1610,Female,53,Fitness,2023-02-28,76.72,2,Credit Card
1262,Male,26,Beauty,2023-05-05,107.23,2,Credit Card
1763,Male,55,Fitness,2023-05-23,120.79,2,Debit Card
1143,Female,39,Beauty,2023-01-30,53.38,3,Credit Card
1345,Female,19,Groceries,2023-06-19,90.86,2,Credit Card
1623,Female,41,Beauty,2023-05-02,79.53,4,PayPal
1571,Female,25,Groceries,2023-05-05,71.46,4,Credit Card
1880,Male,28,Beauty,2023-02-06,85.68,2,PayPal
1001,Female,30,Toys,2023-06-19,81.54,4,Credit Card
1896,Male,34,Toys,2023-05-04,91.24,2,Credit Card
1303,Male,25,Books,2023-04-11,118.25,2,Cash on Delivery
1253,Female,38,Groceries,2023-02-04,98.52,1,Cash on Delivery
1651,Male,35,Home Decor,2023-03-28,84.32,3,PayPal
1452,Male,47,Groceries,2023-05-14,130.94,3,Credit Card
1036,Male,35,Beauty,2023-01-18,108.3,1,Debit Card
1159,Male,63,Beauty,2023-04-23,72.23,1,Cash on Delivery
1008,Female,64,Home Decor,2023-01-29,38.49,3,Debit Card
1232,Female,48,Electronics,2023-03-18,45.37,2,Cash on Delivery
1098,Female,55,Beauty,2023-02-28,103.0,2,Cash on Delivery
1658,Female,49,Books,2023-06-24,56.09,3,Credit Card
1815,Male,28,Fitness,2023-05-06,44.76,2,Cash on Delivery
1207,Male,62,Fitness,2023-05-25,52.26,1,Debit Card
1130,Female,42,,2023-04-19,54.38,2,Cash on Delivery
1403,Female,50,Fashion,2023-01-22,100.52,2,PayPal
1151,Female,55,Fitness,2023-03-09,70.3,4,Credit Card
1053,Male,58,Fitness,2023-03-10,33.83,4,Credit Card
1119,Female,25,Toys,2023-06-14,75.93,4,PayPal
1672,Female,28,Books,2023-02-18,81.67,2,PayPal
1919,Female,39,Home Decor,2023-05-21,60.62,3,PayPal
1627,Male,41,Fashion,2023-06-11,109.68,1,Cash on Delivery
1586,Male,58,Toys,2023-04-19,62.37,2,Credit Card
1624,Male,34,Toys,2023-03-27,108.25,3,PayPal
1967,Male,29,Home Decor,2023-02-22,92.9,2,Cash on Delivery
1419,Male,63,Toys,2023-05-03,102.8,1,PayPal
1421,Male,49,Groceries,2023-03-28,42.04,2,Debit Card
1103,Male,32,Books,2023-06-28,77.95,1,Debit Card
1851,Male,33,Fitness,2023-05-11,73.42,2,Credit Card
1253,Female,39,Beauty,2023-02-11,32.34,1,Cash on Delivery
1226,Female,45,Home Decor,2023-04-08,108.15,2,Debit Card
1111,Male,37,Fitness,2023-06-09,50.48,1,Debit Card
1509,Male,50,Fitness,2023-04-19,56.71,4,Cash on Delivery
1472,Female,27,Electronics,2023-02-20,44.6,2,PayPal
1098,Male,57,Groceries,2023-03-26,96.04,2,Cash on Delivery
1152,Male,49,Home Decor,2023-06-23,29.22,3,PayPal
1860,Male,50,Toys,2023-05-07,93.54,3,Debit Card
1913,Female,19,Beauty,2023-01-21,106.34,1,Debit Card
1895,Female,50,Home Decor,2023-02-13,91.12,2,Debit Card
1877,Female,50,Toys,2023-05-19,96.38,1,Credit Card
1337,Female,58,Fitness,2023-04-13,97.79,4,Credit Card
1705,Female,30,Beauty,2023-03-09,46.52,3,Credit Card
1821,Male,47,Toys,2023-05-09,118.04,1,Cash on Delivery
1162,Female,50,Books,2023-04-02,61.2,1,Debit Card
1719,Male,30,Toys,2023-01-24,73.01,3,Debit Card
1956,Male,43,Electronics,2023-05-05,65.02,2,Cash on Delivery
1680,Female,39,Groceries,2023-05-21,89.75,1,Credit Card
1995,Female,56,Fitness,2023-04-21,58.86,3,Cash on Delivery
1160,Male,19,Toys,2023-04-08,77.01,2,Credit Card
1579,Male,55,Groceries,2023-05-19,37.94,4,Debit Card
1800,Male,56,Fashion,2023-06-28,109.94,3,PayPal
1397,Female,43,Fashion,2023-01-17,95.12,1,Credit Card
1276,Female,63,Groceries,2023-04-09,66.23,4,Debit Card
1815,Female,32,Groceries,2023-03-23,60.93,2,Debit Card
1915,Female,51,Electronics,2023-04-14,94.34,2,PayPal
1503,Female,59,Books,2023-06-01,53.78,3,Debit Card
1895,Male,61,Fitness,2023-01-19,78.76,3,Debit Card
1391,Female,57,Home Decor,2023-06-14,109.84,3,Credit Card
1134,Male,28,Electronics,2023-03-26,50.66,2,Credit Card
1194,Male,20,,2023-01-08,86.06,4,PayPal
1400,Male,23,Groceries,2023-01-28,84.47,2,PayPal
1639,Female,26,Home Decor,2023-01-05,72.08,1,Debit Card
1032,Female,23,Groceries,2023-05-25,59.89,2,Credit Card
1687,Female,26,Groceries,2023-04-11,111.44,1,PayPal
1459,Male,56,Fashion,2023-06-13,,4,PayPal
1954,Male,48,Fashion,2023-04-28,20.64,3,Cash on Delivery
1882,Male,49,Home Decor,2023-05-27,94.22,3,PayPal
1469,Male,58,Electronics,2023-03-05,38.96,2,Debit Card
1374,Male,29,Fashion,2023-04-01,95.76,3,Credit Card
1021,Male,25,Fitness,2023-04-27,115.05,4,PayPal
1749,Female,25,Groceries,2023-04-08,93.89,3,Cash on Delivery
1669,Female,45,Beauty,2023-01-11,107.14,2,Credit Card
1037,Female,37,Toys,2023-02-23,135.6,4,PayPal
1229,Female,64,Home Decor,2023-06-22,104.0,1,Cash on Delivery
1364,Male,24,Home Decor,2023-02-16,84.92,2,PayPal
1562,Male,28,Fashion,2023-05-20,124.02,1,Credit Card
1437,Female,37,Electronics,2023-05-29,127.64,4,Credit Card
1775,Male,33,Groceries,2023-05-19,128.06,2,Credit Card
1282,Female,21,Fitness,2023-01-05,60.24,2,Debit Card
1026,Female,23,Electronics,2023-01-20,34.38,4,PayPal
1225,Female,39,Books,2023-06-18,58.4,3,Debit Card
1276,Male,43,Books,2023-02-15,96.11,2,Credit Card
1797,Female,20,Beauty,2023-01-12,79.77,2,Cash on Delivery
1608,Female,58,Fashion,2023-03-11,,1,PayPal
1283,Female,59,Fashion,2023-01-17,91.81,3,Debit Card
1878,Male,31,Fashion,2023-04-25,30.88,1,PayPal
1959,Male,28,Beauty,2023-05-27,79.24,1,Cash on Delivery
1480,Female,35,Books,2023-06-03,,3,Debit Card
1452,Male,29,Electronics,2023-02-17,91.48,3,Credit Card
1828,Male,40,Beauty,2023-04-18,95.75,4,Debit Card
1815,Male,29,Beauty,2023-02-21,122.92,3,PayPal
1658,Male,30,Electronics,2023-04-06,73.02,2,PayPal
1515,Male,42,Fashion,2023-03-11,55.41,3,PayPal
1546,Male,62,,2023-04-12,110.69,4,PayPal
1191,Male,36,Electronics,2023-03-16,110.13,4,Credit Card
1048,Male,63,Books,2023-06-10,91.75,4,Debit Card
1511,Male,53,Home Decor,2023-05-31,70.19,3,Credit Card
1016,Male,62,Groceries,2023-05-23,75.04,3,Credit Card
1171,Female,25,Home Decor,2023-06-04,36.7,1,Credit Card
1219,Female,46,Toys,2023-06-28,108.39,1,PayPal
1157,Male,49,Toys,2023-03-23,107.33,2,PayPal
1476,Female,61,Beauty,2023-04-02,35.65,1,PayPal
1045,Female,35,Groceries,2023-06-28,101.03,2,Debit Card
1372,Male,23,Home Decor,2023-06-24,87.12,4,Cash on Delivery
1517,Male,35,Fitness,2023-01-04,44.34,1,PayPal
1098,Male,36,Fashion,2023-05-15,38.82,3,Debit Card
1891,Female,39,Books,2023-04-19,86.2,1,PayPal
1744,Female,54,Toys,2023-06-12,63.07,2,PayPal
1036,Male,49,Fitness,2023-02-17,129.6,1,Credit Card
1279,Male,58,Books,2023-03-14,103.58,4,Credit Card
1348,Male,20,Books,2023-03-13,89.21,3,Credit Card
1496,Female,45,Fashion,2023-04-26,90.69,2,Debit Card
1301,Female,27,Groceries,2023-06-22,114.93,3,Cash on Delivery
1180,Female,52,Beauty,2023-03-22,100.4,3,Cash on Delivery
1606,Female,46,Home Decor,2023-03-22,89.99,2,Debit Card
1098,Male,32,Fashion,2023-04-23,45.59,3,PayPal
1699,Male,50,Fitness,2023-04-06,166.86,3,Debit Card
1992,Male,24,Beauty,2023-03-13,41.9,1,PayPal
1115,Male,29,Fitness,2023-05-27,65.62,3,Debit Card
1190,Female,47,Beauty,2023-03-04,25.36,3,Debit Card
1252,Female,38,Groceries,2023-02-07,91.16,3,Debit Card
1980,Male,48,Toys,2023-03-08,79.53,3,Cash on Delivery
1927,Male,41,Fitness,2023-03-10,97.96,2,Credit Card
1982,Female,37,Fashion,2023-01-13,22.83,4,Debit Card
1160,Male,54,Beauty,2023-06-24,,1,Cash on Delivery
1255,Female,21,Beauty,2023-01-31,50.78,3,Credit Card
1322,Male,45,Books,2023-04-24,70.53,3,Credit Card
1127,Male,61,Books,2023-01-22,102.95,2,Debit Card
1017,Male,37,Electronics,2023-04-03,82.84,4,PayPal
1792,Male,41,Fitness,2023-06-20,84.96,3,PayPal
1734,Male,49,Books,2023-03-08,98.98,2,PayPal
1565,Male,58,Electronics,2023-02-23,,1,Debit Card
1569,Male,53,Toys,2023-05-18,64.77,1,PayPal
1322,Female,51,Toys,2023-02-11,70.01,3,Cash on Delivery
1871,Female,53,Books,2023-03-05,81.36,3,Cash on Delivery
1685,Female,19,Fitness,2023-05-06,48.13,4,Cash on Delivery
1791,Female,32,Beauty,2023-01-21,104.88,4,Cash on Delivery
1625,Female,51,Home Decor,2023-06-18,83.66,3,Credit Card
1287,Male,53,Groceries,2023-06-01,77.24,2,Cash on Delivery
1942,Male,23,Fitness,2023-02-04,110.77,4,PayPal
1853,Female,56,Groceries,2023-01-30,71.4,3,Debit Card
1662,Male,59,Fashion,2023-02-26,69.53,4,PayPal
1961,Female,29,Toys,2023-02-16,60.46,3,Cash on Delivery
1638,Female,20,Books,2023-06-12,85.29,1,Credit Card
1154,Male,62,Books,2023-01-19,84.25,3,Cash on Delivery
1489,Male,35,Groceries,2023-04-24,55.01,1,Debit Card
1385,Male,57,Beauty,2023-01-08,69.67,4,PayPal
1985,Female,38,Groceries,2023-01-26,55.21,3,Debit Card
1784,Male,32,Fashion,2023-04-23,53.85,4,Debit Card
1103,Female,50,Beauty,2023-03-12,23.1,1,Debit Card
1928,Female,52,Fashion,2023-01-30,68.07,3,PayPal
1392,Female,43,Home Decor,2023-05-15,23.93,4,Cash on Delivery
1810,Male,25,Toys,2023-03-08,61.12,1,Debit Card
1245,Male,53,Books,2023-03-06,56.62,4,PayPal
1175,Female,47,Books,2023-02-05,106.56,2,Credit Card
1038,Male,40,Home Decor,2023-01-25,44.55,1,PayPal
1476,Male,59,Electronics,2023-02-06,52.16,1,Credit Card
1681,Male,61,Toys,2023-01-01,63.55,1,PayPal
1758,Female,31,Beauty,2023-05-23,57.6,3,Cash on Delivery
1537,Female,31,Home Decor,2023-02-06,116.08,3,Debit Card
1866,Male,19,Beauty,2023-05-21,40.84,3,Cash on Delivery
1817,Female,54,Groceries,2023-05-16,63.62,2,PayPal
1920,Male,22,Fitness,2023-05-13,84.96,2,Debit Card
1407,Male,55,Books,2023-05-08,101.44,1,Credit Card
1524,Male,62,Beauty,2023-05-07,63.59,2,PayPal
1827,Male,58,Fashion,2023-01-01,17.46,4,Debit Card
1505,Female,64,Beauty,2023-06-13,70.5,1,Credit Card
1902,Female,31,Fitness,2023-02-04,115.56,1,Credit Card
1824,Female,56,Toys,2023-04-14,83.47,4,Cash on Delivery
1035,Male,42,Books,2023-01-23,82.09,1,PayPal
1684,Male,37,Groceries,2023-01-09,43.11,2,Credit Card
1019,Male,19,Home Decor,2023-02-03,40.03,3,Debit Card
1320,Female,56,Groceries,2023-06-23,75.54,4,Credit Card
1775,Male,23,Fitness,2023-05-08,32.21,2,Credit Card
1511,Female,34,Books,2023-01-04,98.44,4,Cash on Delivery
1399,Female,42,Beauty,2023-06-07,49.6,4,Cash on Delivery
1653,Female,45,Toys,2023-04-12,74.26,1,Debit Card
1971,Female,19,Electronics,2023-03-16,18.43,1,Cash on Delivery
1882,Female,52,Toys,2023-04-09,63.19,2,Credit Card
1470,Female,54,Electronics,2023-03-13,39.42,4,Credit Card
1142,Male,22,Fashion,2023-01-03,5.34,1,Cash on Delivery
1091,Male,18,Toys,2023-05-22,,1,Credit Card
1353,Female,57,Books,2023-06-22,124.23,4,Credit Card
1833,Female,29,Electronics,2023-02-03,108.88,2,Debit Card
1799,Male,53,Home Decor,2023-02-14,95.45,2,Cash on Delivery
1726,Female,62,Books,2023-03-02,62.58,4,Credit Card
1958,Female,40,Home Decor,2023-03-24,99.18,2,Cash on Delivery
1853,Male,64,Toys,2023-05-03,111.72,1,Debit Card
1050,Female,48,Home Decor,2023-04-12,79.1,4,Cash on Delivery
1664,Female,28,Electronics,2023-01-16,39.47,1,Credit Card
1697,Female,27,Books,2023-03-07,60.02,3,Cash on Delivery
1574,Male,20,Beauty,2023-06-17,126.08,3,Credit Card
1189,Male,31,Fitness,2023-05-25,72.76,2,Credit Card
1124,Male,33,Electronics,2023-04-29,-24.74,3,Credit Card
1149,Female,27,Electronics,2023-06-11,30.93,1,Debit Card
1313,Female,46,Beauty,2023-05-04,62.27,3,Cash on Delivery
1569,Male,27,Books,2023-05-24,106.07,1,Debit Card
1341,Female,29,Books,2023-04-12,66.81,2,Cash on Delivery
1304,Female,47,Groceries,2023-03-07,106.63,2,Debit Card
1691,Female,58,Toys,2023-01-13,59.22,1,PayPal
1681,Female,18,Home Decor,2023-04-21,16.07,3,Credit Card
1837,Female,22,Toys,2023-06-08,,2,Credit Card
1782,Male,37,Beauty,2023-02-03,85.35,4,Debit Card
1053,Female,25,Toys,2023-02-08,82.86,2,PayPal
1443,Male,60,Beauty,2023-05-16,37.35,3,Credit Card
1612,Female,29,Books,2023-04-30,64.46,4,Cash on Delivery
1992,Male,18,,2023-05-06,155.54,3,Debit Card
1263,Female,37,Toys,2023-02-24,38.0,1,Credit Card
1052,Male,45,Electronics,2023-01-27,94.82,4,Credit Card
1571,Female,60,Fashion,2023-04-28,12.1,3,Debit Card
1619,Male,54,Groceries,2023-02-22,100.91,4,Debit Card
1004,Female,64,Fitness,2023-02-08,48.23,3,Cash on Delivery
1102,Male,54,Electronics,2023-03-06,87.06,4,Cash on Delivery
1195,Female,29,Books,2023-05-25,36.25,3,Credit Card
1773,Male,54,Fitness,2023-06-07,83.73,1,Credit Card
1876,Male,61,Fashion,2023-01-13,47.74,4,Debit Card
1991,Female,45,Fashion,2023-01-21,53.55,4,Credit Card
1883,Female,64,Home Decor,2023-05-27,88.26,4,Credit Card
1349,Male,32,Fitness,2023-02-22,62.09,4,Debit Card
1046,Female,23,,2023-01-19,86.41,1,Credit Card
1866,Male,61,Electronics,2023-02-26,69.27,4,Credit Card
1822,Male,37,Beauty,2023-01-25,77.02,2,PayPal
1935,Male,31,Beauty,2023-01-31,88.35,1,Cash on Delivery
1819,Female,19,,2023-03-22,64.5,2,Debit Card
1655,Male,26,Fitness,2023-01-23,45.12,4,PayPal
1268,Male,54,Beauty,2023-02-01,59.03,3,Cash on Delivery
1369,Female,37,Electronics,2023-03-15,110.85,2,Cash on Delivery
1635,Female,43,Home Decor,2023-01-10,78.49,4,Cash on Delivery
1105,Female,46,Fitness,2023-02-23,49.65,2,PayPal
1669,Female,18,Home Decor,2023-02-21,87.05,4,PayPal
1658,Male,52,Fitness,2023-05-28,89.05,4,Cash on Delivery
1656,Male,23,Home Decor,2023-06-09,90.6,4,Credit Card
1119,Male,54,Fashion,2023-04-24,45.66,3,Credit Card
1830,Male,22,Home Decor,2023-01-14,54.53,2,PayPal
1786,Female,50,Beauty,2023-06-27,54.7,1,PayPal
1603,Male,31,Fashion,2023-06-05,64.18,1,PayPal
1057,Male,29,Home Decor,2023-04-20,91.17,1,Cash on Delivery
1950,Female,59,Fitness,2023-02-22,83.89,1,Credit Card
1345,Male,37,Fitness,2023-06-01,86.26,4,PayPal
1740,Male,41,Groceries,2023-03-20,115.62,2,PayPal
1473,Male,60,Fitness,2023-01-22,95.67,2,Debit Card
1116,Male,51,Books,2023-01-30,70.75,3,Cash on Delivery
1829,Male,42,Electronics,2023-01-04,39.48,2,Debit Card
1790,Male,46,Fitness,2023-02-28,53.56,2,Credit Card
1126,Female,56,Fashion,2023-01-08,67.15,2,Debit Card
1392,Female,48,Groceries,2023-01-12,99.87,3,Debit Card
1907,Male,64,,2023-04-29,74.18,1,Debit Card
1640,Male,60,Books,2023-06-08,55.31,2,Cash on Delivery
1057,Female,40,Beauty,2023-02-03,53.01,3,Credit Card
1633,Male,61,Fashion,2023-03-23,72.91,3,Debit Card
1512,Male,55,Books,2023-04-08,101.7,4,Cash on Delivery
1750,Male,37,Beauty,2023-05-07,122.73,3,Credit Card
1801,Female,40,Toys,2023-03-16,68.83,1,PayPal
1095,Male,62,Toys,2023-04-15,73.66,2,Debit Card
1637,Female,33,Fashion,2023-02-18,38.58,3,Credit Card
1117,Male,59,Home Decor,2023-03-20,133.18,1,Debit Card
1559,Female,25,Electronics,2023-04-03,32.97,3,PayPal
1600,Female,38,Groceries,2023-06-03,110.15,3,Credit Card
1487,Male,18,Electronics,2023-01-18,64.04,3,Cash on Delivery
1236,Female,25,Books,2023-04-06,,3,Credit Card
1884,Male,46,Beauty,2023-02-07,41.7,3,Cash on Delivery
1896,Female,49,Electronics,2023-03-28,147.3,1,Credit Card
1271,Male,55,Beauty,2023-03-29,81.64,2,Cash on Delivery
1188,Male,22,Beauty,2023-02-19,75.64,2,PayPal
1998,Female,64,Books,2023-01-08,101.6,2,PayPal
1703,Male,39,Books,2023-06-18,55.48,2,PayPal
1446,Male,64,Books,2023-05-14,75.06,1,Credit Card
1580,Female,51,Electronics,2023-03-10,76.69,4,PayPal
1789,Male,18,Toys,2023-06-21,59.64,4,Debit Card
1860,Male,43,Books,2023-05-01,,1,PayPal
1246,Female,60,,2023-03-05,68.44,1,Cash on Delivery
1962,Female,27,Electronics,2023-06-06,28.41,3,Cash on Delivery
1075,Male,47,Books,2023-06-05,65.96,3,Cash on Delivery
1153,Male,35,Fitness,2023-05-19,82.48,3,Credit Card
1655,Female,34,Beauty,2023-05-01,,2,Debit Card
1434,Female,43,Groceries,2023-03-06,50.56,3,PayPal
1996,Male,25,Books,2023-04-17,58.61,4,Debit Card
1085,Female,64,Fashion,2023-05-27,111.64,2,Debit Card
1696,Male,57,Beauty,2023-05-17,60.39,3,Cash on Delivery
1284,Male,29,Beauty,2023-06-04,,2,Cash on Delivery
1973,Male,44,Books,2023-06-11,56.55,4,Cash on Delivery
1219,Male,25,Toys,2023-06-21,84.75,3,Credit Card
1068,Male,42,,2023-04-10,61.61,4,Debit Card
1046,Female,63,Toys,2023-03-23,97.62,4,Debit Card
1093,Female,21,Books,2023-05-23,41.45,4,Credit Card
1749,Female,50,Beauty,2023-02-20,97.29,3,Credit Card
1957,Female,18,Groceries,2023-05-21,78.42,1,Credit Card
1452,Male,36,Fashion,2023-03-24,55.8,3,Debit Card
1203,Male,48,Groceries,2023-06-26,70.01,4,Debit Card
1911,Male,33,Groceries,2023-04-22,121.02,3,Cash on Delivery
1217,Male,31,Beauty,2023-02-25,79.14,4,Cash on Delivery
1473,Female,22,Toys,2023-06-28,53.92,1,Debit Card
1431,Male,58,Fashion,2023-06-14,38.86,2,Cash on Delivery
1340,Male,43,Electronics,2023-05-25,90.16,1,Credit Card
1550,Female,45,Fitness,2023-06-06,80.88,1,PayPal
1611,Female,19,Beauty,2023-06-10,95.85,2,Cash on Delivery
1288,Female,23,Books,2023-03-01,31.13,3,Debit Card
1253,Female,26,Electronics,2023-04-30,39.83,2,Cash on Delivery
1733,Male,50,Fitness,2023-05-18,109.41,3,Cash on Delivery
1356,Male,58,Books,2023-06-24,84.94,3,Cash on Delivery
1022,Female,42,Groceries,2023-01-23,91.0,4,PayPal
