customer_id,gender,age,product_category,purchase_date,order_value,quantity,payment_method
1761,Male,30,Home Decor,2023-05-29,46.12,4,Credit Card
1521,Male,26,Books,2023-01-13,45.57,2,Debit Card
1757,Male,30,Fashion,2023-04-11,104.74,1,PayPal
1836,Female,48,Fashion,2023-06-10,106.15,2,Debit Card
1099,Male,58,Home Decor,2023-01-24,42.35,3,Debit Card
1801,Female,28,Electronics,2023-04-18,36.62,4,Debit Card
1179,Male,21,Fitness,2023-01-11,71.74,2,PayPal
1222,Male,51,Books,2023-01-17,51.02,2,Credit Card
1905,Male,55,Fashion,2023-06-24,50.39,4,Debit Card
1761,Female,63,Electronics,2023-01-25,37.46,4,Credit Card
1658,Male,21,Home Decor,2023-04-04,60.95,4,Credit Card
1441,Female,55,Toys,2023-01-21,40.36,3,Cash on Delivery
1607,Female,36,Beauty,2023-03-25,42.14,4,PayPal
1768,Female,23,Toys,2023-05-20,83.95,1,PayPal
1324,Male,51,Toys,2023-02-06,73.34,2,Cash on Delivery
1515,Male,35,Fashion,2023-02-11,89.55,4,Cash on Delivery
1015,Male,30,Groceries,2023-05-25,25.53,4,Credit Card
1791,Male,58,Groceries,2023-04-11,75.3,3,Debit Card
1335,Female,40,Home Decor,2023-02-17,137.27,3,PayPal
1758,Female,36,Books,2023-04-13,63.83,2,Debit Card
1257,Female,62,Groceries,2023-01-28,99.74,1,Debit Card
1496,Male,28,Toys,2023-02-10,99.48,2,Cash on Delivery
1987,Female,18,,2023-04-09,100.96,4,Debit Card
1895,Male,41,Toys,2023-02-16,80.0,1,Credit Card
1159,Female,24,Fitness,2023-05-26,91.98,1,Cash on Delivery
1474,Male,42,Fashion,2023-04-15,95.97,1,Debit Card
1851,Male,38,Fashion,2023-05-04,94.06,1,Cash on Delivery
1663,Female,32,Books,2023-01-13,41.48,2,Credit Card
1907,Female,18,Groceries,2023-05-21,23.78,3,Credit Card
1689,Female,29,Groceries,2023-04-10,28.39,3,Debit Card
1674,Female,24,Beauty,2023-01-31,66.9,4,Cash on Delivery
1379,Male,32,Electronics,2023-05-10,92.82,3,Debit Card
1544,Female,38,Fitness,2023-01-16,41.87,3,Debit Card
1928,Female,36,Fashion,2023-05-17,102.72,3,Cash on Delivery
1956,Female,46,Fitness,2023-03-14,59.93,3,Debit Card
1690,Male,42,Fashion,2023-06-15,60.22,4,Credit Card
1426,Male,50,Fitness,2023-02-23,49.92,2,Cash on Delivery
1612,Female,49,Home Decor,2023-04-10,18.46,1,Cash on Delivery
1267,Male,52,Toys,2023-04-19,81.88,3,Cash on Delivery
1834,Female,61,Fashion,2023-03-28,126.38,2,Cash on Delivery
1576,Male,55,Fitness,2023-06-22,73.12,3,Debit Card
1416,Male,43,Groceries,2023-06-11,19.48,3,Debit Card
1167,Male,28,,2023-05-17,98.41,1,Credit Card
1841,Male,52,Home Decor,2023-01-08,26.26,1,PayPal
1042,Female,25,Home Decor,2023-01-07,38.73,1,PayPal
1555,Female,63,Electronics,2023-02-05,67.85,3,Credit Card
1284,Female,31,Fitness,2023-01-18,78.69,3,PayPal
1396,Male,27,Groceries,2023-01-03,44.74,3,Credit Card
1011,Female,19,Books,2023-01-28,66.68,1,Debit Card
1606,Female,63,Electronics,2023-03-11,96.45,4,Cash on Delivery
1301,Female,26,Fitness,2023-06-21,100.57,2,Cash on Delivery
1897,Male,20,Electronics,2023-05-29,112.54,4,Debit Card
1252,Male,38,Electronics,2023-01-28,132.28,3,Cash on Delivery
1498,Male,43,Fashion,2023-02-23,99.3,3,Cash on Delivery
1753,Female,25,Fitness,2023-03-06,68.5,4,PayPal
1034,Female,19,Books,2023-04-10,100.78,3,Debit Card
1726,Female,23,Toys,2023-01-21,89.0,2,PayPal
1848,Male,45,Fashion,2023-01-13,90.19,3,PayPal
1089,Male,46,Electronics,2023-02-26,80.32,2,Cash on Delivery
1775,Female,43,Toys,2023-02-18,47.64,4,Cash on Delivery
1604,Male,42,Beauty,2023-04-28,44.16,4,Debit Card
1921,Male,29,Toys,2023-02-23,72.09,3,Cash on Delivery
1969,Male,22,Electronics,2023-05-18,79.47,2,Cash on Delivery
1601,Male,51,Electronics,2023-02-22,54.62,3,Debit Card
1417,Female,54,Groceries,2023-02-13,87.7,1,Cash on Delivery
1114,Male,32,Fitness,2023-02-16,137.42,1,PayPal
1616,Male,61,Fitness,2023-02-22,22.67,1,Debit Card
1902,Male,53,Fashion,2023-03-15,92.47,1,Cash on Delivery
1195,Male,32,Books,2023-02-15,73.02,3,Credit Card
1825,Female,60,Fashion,2023-01-13,88.52,1,Debit Card
1500,Female,40,Home Decor,2023-06-14,62.08,2,Debit Card
1625,Male,23,Electronics,2023-04-12,70.62,4,Credit Card
1492,Male,63,Toys,2023-01-24,78.89,4,Cash on Delivery
1074,Male,61,Beauty,2023-01-02,65.95,1,Cash on Delivery
1412,Male,60,Electronics,2023-03-22,29.38,1,Debit Card
1375,Male,62,Electronics,2023-04-10,67.98,1,Debit Card
1419,Male,38,Fashion,2023-05-22,32.51,3,Cash on Delivery
1728,Female,40,Beauty,2023-05-18,94.6,4,Cash on Delivery
1276,Male,60,Beauty,2023-06-12,19.03,1,PayPal
1760,Female,33,Beauty,2023-06-02,105.86,2,Debit Card
1675,Female,64,Fashion,2023-05-11,87.89,1,Debit Card
1393,Male,32,Electronics,2023-04-21,88.0,4,Credit Card
1868,Female,42,Fashion,2023-04-12,10.07,1,PayPal
1456,Female,53,Fitness,2023-01-17,65.14,4,Cash on Delivery
1919,Female,28,Fitness,2023-01-12,109.61,1,PayPal
1191,Female,32,Fashion,2023-04-26,59.44,2,Cash on Delivery
1738,Female,21,Beauty,2023-01-24,42.66,1,Cash on Delivery
1688,Female,38,Groceries,2023-01-29,55.9,2,PayPal
1098,Male,30,Electronics,2023-06-20,72.95,2,Debit Card
1547,Female,39,Fashion,2023-06-02,49.46,1,Cash on Delivery
1977,Female,36,Fashion,2023-05-02,112.01,2,PayPal
1998,Female,51,Fashion,2023-03-31,73.06,3,Credit Card
1095,Male,31,Groceries,2023-03-06,58.33,1,PayPal
1663,Female,21,Groceries,2023-03-25,35.96,1,Credit Card
1662,Male,63,Home Decor,2023-04-29,89.53,2,Cash on Delivery
1189,Female,44,Fitness,2023-06-05,88.85,2,PayPal
1735,Male,46,Toys,2023-01-16,51.23,1,PayPal
1036,Male,64,Beauty,2023-06-24,7.91,3,Credit Card
1779,Female,45,Books,2023-04-14,87.32,2,PayPal
1368,Female,52,Groceries,2023-04-02,69.4,2,PayPal
1694,Male,25,Toys,2023-01-27,85.08,4,Cash on Delivery
1524,Female,33,Groceries,2023-06-19,133.72,3,PayPal
1278,Male,59,Beauty,2023-06-24,74.2,3,Debit Card
1216,Male,53,Books,2023-06-11,59.58,1,Credit Card
1866,Male,47,Home Decor,2023-06-14,40.58,3,PayPal
1872,Male,35,Fashion,2023-05-14,65.63,1,Credit Card
1797,Male,19,Home Decor,2023-05-15,79.82,4,Credit Card
1272,Female,30,Groceries,2023-06-02,76.6,3,Credit Card
1880,Male,21,Home Decor,2023-02-02,126.7,2,PayPal
1061,Male,43,Toys,2023-02-24,89.97,4,PayPal
1595,Female,42,Electronics,2023-01-07,70.96,1,Credit Card
1879,Male,47,,2023-02-26,53.8,4,Debit Card
1728,Female,28,Groceries,2023-05-06,83.0,1,Credit Card
1341,Female,24,Toys,2023-01-12,47.79,4,Debit Card
1396,Female,48,Fitness,2023-01-16,80.39,1,Credit Card
1698,Male,61,Books,2023-02-12,89.62,3,Cash on Delivery
1018,Male,27,Fashion,2023-04-27,68.51,2,Credit Card
1176,Male,56,Toys,2023-05-15,56.09,1,Credit Card
1611,Female,30,Books,2023-04-21,9.44,4,PayPal
1395,Male,48,Beauty,2023-02-20,109.32,1,Debit Card
1444,Female,24,Books,2023-06-09,87.1,1,Cash on Delivery
1232,Male,59,Beauty,2023-03-16,87.83,1,Debit Card
1914,Female,59,Toys,2023-01-08,28.16,4,Cash on Delivery
1075,Male,53,Groceries,2023-02-14,116.4,2,Credit Card
1264,Male,37,Groceries,2023-02-28,61.04,3,PayPal
1454,Male,21,Fitness,2023-05-12,66.34,2,PayPal
1795,Female,24,Toys,2023-04-14,42.92,1,Debit Card
1717,Female,18,Beauty,2023-06-06,21.39,4,PayPal
1734,Male,61,Books,2023-06-06,109.72,2,Debit Card
1383,Male,62,Books,2023-04-08,113.6,1,Debit Card
1563,Female,59,Beauty,2023-06-05,70.03,3,Cash on Delivery
1850,Female,64,,2023-03-20,54.62,3,Debit Card
1505,Female,30,Fitness,2023-05-04,63.69,3,Cash on Delivery
1366,Male,39,Electronics,2023-06-21,64.51,1,PayPal
1143,Female,38,Groceries,2023-01-04,39.0,4,Debit Card
1884,Male,39,Fashion,2023-03-31,66.23,2,Debit Card
1068,Female,45,Books,2023-04-14,79.59,3,Credit Card
1098,Male,26,Fashion,2023-05-17,105.54,1,Debit Card
1395,Female,43,Electronics,2023-04-29,75.43,1,Debit Card
1024,Female,26,Toys,2023-05-13,27.71,2,Credit Card
1947,Female,32,Fashion,2023-02-25,85.61,3,Credit Card
1890,Female,27,Electronics,2023-04-06,67.32,1,PayPal
1468,Female,41,Groceries,2023-06-27,116.11,2,Debit Card
1483,Male,59,Beauty,2023-03-16,117.88,4,PayPal
1564,Female,25,Home Decor,2023-05-23,118.93,4,PayPal
1150,Female,41,Groceries,2023-02-01,58.15,4,Credit Card
1143,Female,33,Books,2023-01-28,134.7,3,Cash on Delivery
1568,Male,43,Electronics,2023-01-22,85.53,2,PayPal
1038,Female,44,Fashion,2023-01-17,123.79,2,Cash on Delivery
1108,Male,54,Books,2023-02-28,59.92,1,Debit Card
1692,Female,21,Home Decor,2023-03-31,66.04,1,Credit Card
1041,Female,41,Beauty,2023-04-16,83.22,1,Debit Card
1185,Male,36,Toys,2023-01-26,79.56,2,Debit Card
1934,Female,53,Books,2023-01-25,112.64,1,Credit Card
1397,Male,56,Toys,2023-05-18,68.04,2,Debit Card
1222,Male,27,Electronics,2023-02-14,109.94,2,Credit Card
1633,Female,42,Home Decor,2023-03-24,96.97,4,Cash on Delivery
1132,Male,35,Fashion,2023-01-11,68.6,1,Debit Card
1162,Female,36,Home Decor,2023-04-14,94.64,4,Credit Card
1214,Female,53,Home Decor,2023-03-09,60.8,3,PayPal
1732,Male,27,Fitness,2023-04-05,145.51,3,Debit Card
1234,Male,50,Home Decor,2023-06-05,-4.93,3,Cash on Delivery
1842,Male,22,Home Decor,2023-03-06,95.19,2,Credit Card
1657,Male,64,Groceries,2023-02-18,22.06,2,Debit Card
1750,Female,52,Books,2023-06-24,68.23,2,Debit Card
1587,Female,61,Fashion,2023-02-21,72.43,1,Debit Card
1008,Male,51,Groceries,2023-04-12,120.23,4,Cash on Delivery
1073,Female,50,Groceries,2023-02-26,54.24,2,Credit Card
1953,Female,38,Books,2023-02-16,114.24,4,PayPal
1491,Female,34,Books,2023-06-08,39.64,4,PayPal
1912,Female,39,Electronics,2023-06-23,115.4,4,PayPal
1252,Male,54,Books,2023-01-26,60.77,1,Credit Card
1229,Male,32,Fitness,2023-04-24,77.2,1,PayPal
1518,Female,52,Fitness,2023-01-05,,3,Cash on Delivery
1173,Male,45,Groceries,2023-03-25,113.47,3,Credit Card
1652,Male,24,Toys,2023-02-21,107.63,4,Debit Card
1167,Male,49,Electronics,2023-04-15,88.31,3,Cash on Delivery
1169,Female,28,Toys,2023-02-23,,4,Debit Card
1392,Female,27,Toys,2023-06-10,53.55,1,PayPal
1945,Female,26,Groceries,2023-06-27,44.14,1,Cash on Delivery
1794,Male,31,Beauty,2023-06-15,,1,Credit Card
1633,Female,30,Groceries,2023-06-04,112.84,2,Cash on Delivery
1193,Female,42,Fashion,2023-01-15,65.17,4,Debit Card
1516,Male,19,Fashion,2023-03-02,64.85,1,Credit Card
1028,Female,52,Books,2023-05-02,119.88,4,Cash on Delivery
1164,Female,24,Books,2023-01-21,60.72,3,Cash on Delivery
1421,Male,38,Beauty,2023-02-15,49.79,3,Cash on Delivery
1338,Male,35,Books,2023-05-14,68.26,1,Cash on Delivery
1647,Male,20,Fashion,2023-02-07,41.02,4,Credit Card
1495,Female,59,Toys,2023-03-03,85.33,1,Debit Card
1364,Female,56,Groceries,2023-03-27,63.79,3,Cash on Delivery
1832,Female,58,Home Decor,2023-03-19,59.78,1,Credit Card
1341,Male,28,Fitness,2023-02-15,57.18,4,Debit Card
1499,Male,56,Home Decor,2023-05-21,71.81,3,Cash on Delivery
1656,Female,41,Home Decor,2023-01-03,77.5,2,Debit Card
1510,Female,63,Fashion,2023-01-06,59.4,3,Debit Card
1326,Male,36,Home Decor,2023-04-03,64.24,2,Credit Card
1216,Male,21,,2023-01-08,72.55,1,Debit Card
1300,Male,43,Beauty,2023-06-21,69.53,1,Credit Card
1131,Male,55,Electronics,2023-04-18,75.93,4,Cash on Delivery
1803,Female,59,Books,2023-06-10,54.7,2,Debit Card
1069,Male,49,Electronics,2023-03-16,105.14,1,Debit Card
1251,Female,56,Toys,2023-03-18,77.9,2,PayPal
1414,Female,62,Groceries,2023-02-19,59.88,1,Cash on Delivery
1786,Female,63,Groceries,2023-01-11,85.33,3,Cash on Delivery
1444,Male,53,Fitness,2023-04-05,72.77,1,PayPal
1875,Male,57,Groceries,2023-06-05,22.99,4,PayPal
1181,Male,54,Books,2023-03-11,85.23,3,Credit Card
1166,Male,50,Groceries,2023-06-18,44.41,4,Credit Card
1090,Female,53,Home Decor,2023-01-16,103.03,3,Debit Card
1713,Male,20,Fitness,2023-03-09,67.75,2,Debit Card
1857,Male,26,,2023-04-09,98.4,4,Debit Card
1530,Female,25,Beauty,2023-02-17,56.09,1,Debit Card
1038,Male,50,Beauty,2023-03-05,77.1,2,Credit Card
1125,Female,23,Beauty,2023-03-31,111.31,1,Cash on Delivery
1450,Female,58,Beauty,2023-03-17,66.93,3,Debit Card
1172,Female,56,Home Decor,2023-05-19,57.28,3,Cash on Delivery
1652,Female,21,Groceries,2023-04-11,94.65,1,Debit Card
1753,Female,30,Electronics,2023-03-30,94.07,1,PayPal
1219,Female,19,Books,2023-01-18,58.54,2,Debit Card
1637,Female,22,Home Decor,2023-01-19,15.44,1,Debit Card
1057,Female,61,Beauty,2023-02-24,56.7,4,Debit Card
1659,Male,44,Toys,2023-04-12,95.32,4,Credit Card
1475,Male,49,Groceries,2023-04-28,51.75,1,PayPal
1455,Male,38,Electronics,2023-06-03,74.67,4,Debit Card
1828,Male,25,Toys,2023-05-14,55.28,1,Debit Card
1894,Female,55,Fitness,2023-01-04,17.03,2,Cash on Delivery
1360,Male,25,Toys,2023-04-18,54.74,4,PayPal
1934,Female,20,Fitness,2023-04-25,95.19,4,Debit Card
1000,Male,61,Fitness,2023-01-29,3.89,1,Cash on Delivery
1386,Male,20,Beauty,2023-02-28,82.57,4,Cash on Delivery
1972,Male,39,Fitness,2023-05-05,39.42,3,Credit Card
1347,Female,23,Fashion,2023-04-08,93.25,2,Cash on Delivery
1189,Male,19,Books,2023-01-17,96.43,2,Debit Card
1504,Female,40,Books,2023-04-17,69.84,4,Credit Card
1190,Female,61,Beauty,2023-02-12,69.91,4,Credit Card
1507,Male,19,Fashion,2023-03-21,50.81,3,Debit Card
1368,Male,55,Toys,2023-06-11,34.63,3,PayPal
1408,Male,34,Home Decor,2023-01-08,125.94,4,Cash on Delivery
1823,Female,52,Toys,2023-05-21,49.05,4,Credit Card
1928,Male,51,Groceries,2023-04-16,122.03,3,PayPal
1933,Female,40,,2023-01-08,49.21,1,Debit Card
1116,Female,47,Fitness,2023-04-06,90.76,3,Cash on Delivery
1133,Male,25,Electronics,2023-04-04,40.87,1,Cash on Delivery
1057,Male,39,Home Decor,2023-03-06,90.7,2,Credit Card
1555,Female,61,Electronics,2023-06-20,,2,Cash on Delivery
1684,Female,53,Books,2023-02-08,65.62,3,Cash on Delivery
1671,Female,22,Electronics,2023-03-22,93.3,1,Cash on Delivery
1172,Male,30,Books,2023-03-25,60.93,3,Cash on Delivery
1828,Female,46,Fashion,2023-03-29,32.16,3,Debit Card
1814,Male,48,Fashion,2023-03-27,97.84,1,PayPal
1148,Female,64,Beauty,2023-04-03,40.62,3,Debit Card
1079,Female,33,Beauty,2023-03-27,90.5,2,Debit Card
1885,Male,59,Fitness,2023-02-13,104.19,4,Credit Card
1212,Female,47,Home Decor,2023-05-17,63.74,4,Cash on Delivery
1202,Male,33,Fitness,2023-06-14,110.47,3,Debit Card
1763,Male,29,Books,2023-03-15,89.45,1,Cash on Delivery
1228,Female,34,Fitness,2023-02-05,54.12,1,Debit Card
1675,Male,33,Electronics,2023-04-11,117.04,2,Debit Card
1226,Male,29,Books,2023-06-05,40.75,1,Credit Card
1658,Female,25,Beauty,2023-06-19,63.7,1,PayPal
1531,Male,37,Fashion,2023-06-20,68.81,2,PayPal
1440,Male,20,Beauty,2023-06-19,93.16,3,Debit Card
1401,Male,33,Home Decor,2023-04-14,108.46,4,Credit Card
1046,Female,47,Books,2023-03-07,106.58,2,Cash on Delivery
1232,Male,62,Books,2023-02-24,81.71,3,Cash on Delivery
1304,Female,40,Electronics,2023-06-25,66.59,2,Debit Card
1525,Female,45,Home Decor,2023-04-01,20.22,3,PayPal
1142,Male,57,Fashion,2023-01-22,35.58,2,Credit Card
1414,Male,22,Toys,2023-04-11,128.0,3,PayPal
1512,Male,37,Books,2023-06-04,19.92,2,Cash on Delivery
1372,Female,57,Books,2023-05-01,51.47,3,PayPal
1565,Male,61,Electronics,2023-04-03,109.34,2,Cash on Delivery
1885,Male,18,Fitness,2023-04-18,81.29,4,Credit Card
1258,Male,47,Groceries,2023-05-21,102.84,4,Credit Card
1655,Male,38,Fashion,2023-06-22,91.28,1,Debit Card
1470,Male,37,Beauty,2023-01-10,119.09,3,Debit Card
1952,Female,23,,2023-01-09,83.86,2,PayPal
1970,Female,39,Books,2023-06-04,94.9,3,Credit Card
1011,Male,35,Books,2023-02-03,53.27,4,Credit Card
1329,Male,25,Beauty,2023-05-09,92.59,3,Debit Card
1735,Male,56,Fashion,2023-06-09,63.12,2,Cash on Delivery
1783,Male,49,Groceries,2023-03-30,61.41,3,PayPal
1967,Female,50,Fitness,2023-04-03,101.84,2,PayPal
1357,Male,33,Books,2023-03-12,102.05,4,Debit Card
1971,Female,29,Groceries,2023-03-08,125.65,4,Credit Card
1407,Female,55,Fashion,2023-05-28,123.7,4,Debit Card
1667,Male,51,Beauty,2023-04-27,102.52,1,Debit Card
1372,Female,31,Electronics,2023-04-04,23.39,4,Debit Card
1007,Female,53,,2023-06-12,129.83,3,Debit Card
1121,Female,50,Home Decor,2023-04-09,102.54,1,Cash on Delivery
1347,Female,40,Books,2023-04-23,52.02,4,Cash on Delivery
1675,Male,62,Fashion,2023-04-13,96.87,3,Credit Card
1089,Male,19,Electronics,2023-04-01,43.88,3,Debit Card
1647,Female,58,Home Decor,2023-03-31,93.56,3,Cash on Delivery
1697,Male,38,Toys,2023-01-17,35.51,2,Credit Card
1315,Male,19,Fashion,2023-01-18,50.75,1,Debit Card
1177,Male,44,Fashion,2023-06-22,96.3,3,PayPal
1539,Male,26,Home Decor,2023-04-26,107.19,2,Cash on Delivery
1731,Male,18,Electronics,2023-04-03,84.76,4,Credit Card
1868,Female,28,Toys,2023-04-01,66.41,3,PayPal
1040,Male,20,Groceries,2023-03-23,11.55,2,Debit Card
1739,Male,40,Groceries,2023-03-09,68.73,3,Debit Card
1703,Male,43,Beauty,2023-04-24,91.0,1,Debit Card
1922,Male,21,Electronics,2023-01-01,65.5,1,Cash on Delivery
1501,Female,35,Fitness,2023-02-27,74.32,4,Credit Card
1958,Female,23,Books,2023-06-03,69.43,3,PayPal
1144,Female,52,Home Decor,2023-04-19,65.35,2,Credit Card
1200,Female,39,Beauty,2023-05-28,77.28,4,Cash on Delivery
1928,Male,60,Toys,2023-04-26,66.82,3,Credit Card
1723,Female,32,Home Decor,2023-03-28,118.3,4,Cash on Delivery
1460,Male,39,Home Decor,2023-01-10,8.81,2,Debit Card
1731,Male,54,Electronics,2023-02-28,58.62,4,PayPal
1751,Male,59,Books,2023-02-10,48.89,4,Debit Card
1924,Male,29,Fitness,2023-04-15,81.57,4,Credit Card
1908,Male,64,Groceries,2023-05-13,77.31,3,Debit Card
1557,Female,59,Fashion,2023-05-02,123.67,2,PayPal
1546,Female,55,Fashion,2023-05-25,133.53,1,Debit Card
1252,Female,35,Home Decor,2023-01-22,51.81,3,PayPal
1389,Female,62,Groceries,2023-04-08,75.02,1,PayPal
1593,Male,52,Groceries,2023-06-18,80.89,1,Debit Card
1882,Female,47,Books,2023-03-09,51.07,3,Cash on Delivery
1255,Male,41,Toys,2023-05-19,93.85,3,Credit Card
1708,Female,59,Toys,2023-02-25,67.81,2,Cash on Delivery
1814,Male,47,Beauty,2023-06-28,42.97,2,Cash on Delivery
1920,Male,31,Electronics,2023-05-29,66.61,4,Debit Card
1449,Female,23,Books,2023-04-09,45.07,1,Credit Card
1009,Male,20,Books,2023-03-17,106.1,2,Credit Card
1823,Male,33,Electronics,2023-01-26,132.05,4,Cash on Delivery
1797,Female,24,Groceries,2023-04-25,82.34,2,Debit Card
1241,Male,31,Toys,2023-05-27,78.34,3,Credit Card
1250,Female,26,Toys,2023-04-19,79.57,2,Cash on Delivery
